"timestamp","count","area","address","lat","lon"
"29/11/2018",279.00,"Biblioteca Salesiani","Via Nicola Pisano, 40","43.71745","10.39232"
"29/11/2018",211.00,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
"29/11/2018",204.00,"Polo didattico ex Guidotti","Via Trieste, 38-40","43.7174","10.39228"
"29/11/2018",187.00,"Dipartimento di Scienze della Terra","Via Santa Maria, 53","43.71829","10.39684"
"29/11/2018",161.00,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
"29/11/2018",154.00,"Centro ricerche agroambientali","Via Vecchia di Marina, 6 - S.Piero a Grado","43.67997","10.34677"
"29/11/2018",98.00,"Palazzo della Sapienza","Via Curtatone e Montanara, 15","43.71733","10.39951"
"29/11/2018",97.00,"Scuola Superiore S.Anna","Piazza Martiri della Libertà, 33","43.72096","10.40278"
"29/11/2018",84.00,"Palazzo Matteucci","Piazza Evangelista Torricelli, 2","43.71823","10.39813"
"29/11/2018",83.00,"Dipartimento di Biologia","Via Alessandro Volta, 4Bis","43.71845","10.39603"
"29/11/2018",80.00,"Biblioteca di Storia delle Arti","Via Nicola Pisano, 40","43.71745","10.39232"
"29/11/2018",79.00,"Storia e filosofia","Via Pasquale Paoli, 9","43.71837","10.3987"
"29/11/2018",66.00,"Universita' di Pisa - Uffici","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
"29/11/2018",54.00,"Ex Monastero Benedettine","Lungarno Sidney Sonnino, 18","43.71382","10.39403"
"29/11/2018",41.00,"Biblioteca di Scienze naturali e ambientali","Via Derna, 1","43.71857","10.39524"
"29/11/2018",34.00,"Dipartimento di Scienze Politiche","Via Filippo Serafini, 3","43.71675","10.39905"
"29/11/2018",33.00,"Dipartimento di Filologia","Via Santa Maria, 36","43.71901","10.39753"
"29/11/2018",25.00,"Palazzo Lanfranchi","Lungarno Galileo Galilei, 9","43.71381","10.40519"
"29/11/2018",20.00,"Museo di storia naturale","Via Roma, 79","43.7222","10.52264"
"29/11/2018",20.00,"Pensionato Universiatario Toniolo","Via S. Zeno 8","43.72198","10.40591"
"29/11/2018",19.00,"Orto Botanico","Via Luca Ghini, 13","43.71914","10.39627"
"29/11/2018",16.00,"Retrovirus","Strada Statale 12 dell'Abetone e del Brennero, 2","43.72512","10.41319"
"29/11/2018",15.00,"USID","Edificio G, Largo Bruno Pontecorvo, 3","43.71993","10.40923"
"29/11/2018",14.00,"Mensa Betti","Via E. Betti","43.71483","10.41804"
"29/11/2018",11.00,"DSU Piazza Cavalieri","Piazza dei Cavalieri, 6","43.72009","10.40059"
"29/11/2018",10.00,"Edilizia","via Fermi, 4","43.71652","10.39422"
"29/11/2018",9.00,"Residenza I Praticelli","Via Giovanni Berchet, 40","43.7191","10.42715"
"29/11/2018",7.00,"Palazzo Congressi","Via Giacomo Matteotti, 1","43.71052","10.41078"
"29/11/2018",6.00,"Centro Universitario Sportivo","Via Federico Chiarugi, 5","43.72651","10.4126"
"29/11/2018",4.00,"Cittadella Galileiana","Via Nicola Pisano, 27","43.71686","10.39132"
"29/11/2018",3.00,"Ex Dipartimento di Chimica","Via Risorgimento, 35","43.71833","10.39137"
"29/11/2018",2.00,"Dipartimento di Chimica","Via Giuseppe Moruzzi, 13","43.71726","10.42732"
"29/12/2018",13.00,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
"29/12/2018",12.00,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
"29/12/2018",11.00,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
"29/12/2018",6.00,"Palazzo Congressi","Via Giacomo Matteotti, 1","43.71052","10.41078"
"29/12/2018",4.00,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
"29/12/2018",3.00,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
"29/12/2018",2.00,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
"29/12/2018",2.00,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
"29/12/2018",2.00,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
"29/12/2018",1.00,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
"29/12/2018",1.00,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
"30/01/2018",1035.00,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
"30/01/2018",964.00,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
"30/01/2018",895.00,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
"30/01/2018",425.00,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
"30/01/2018",320.00,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
"30/01/2018",305.00,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
"30/01/2018",295.00,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
"30/01/2018",267.00,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
"30/01/2018",172.00,"Dipartimento di Scienze Veterinarie","Viale delle Piagge, 2","43.70851","10.41197"
"30/01/2018",160.00,"Scuola Superiore S.Anna","Piazza Martiri della Libertà, 33","43.72096","10.40278"
"30/01/2018",155.00,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
"30/01/2018",148.00,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
"30/01/2018",130.00,"Dipartimento di Farmacia","Via Bonanno Pisano, 6","43.71654","10.3886"
"30/01/2018",127.00,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
"30/01/2018",125.00,"Ospedale di Cisanello","Via Pietro Trivella","43.70041","10.4393"
"30/01/2018",102.00,"Biblioteca Salesiani","Via Nicola Pisano, 40","43.71745","10.39232"
"30/01/2018",98.00,"Polo Carmignani","Piazza dei Cavalieri, 8","43.72013","10.40091"
"30/01/2018",80.00,"Dipartimento di Chimica","Via Giuseppe Moruzzi, 13","43.71726","10.42732"
"30/01/2018",69.00,"Residenza I Praticelli","Via Giovanni Berchet, 40","43.7191","10.42715"
"30/01/2018",63.00,"DSU Piazza Cavalieri","Piazza dei Cavalieri, 6","43.72009","10.40059"
"30/01/2018",52.00,"USID","Edificio G, Largo Bruno Pontecorvo, 3","43.71993","10.40923"
"30/01/2018",47.00,"Dipartimento di Scienze della Terra","Via Santa Maria, 53","43.71829","10.39684"
"30/01/2018",40.00,"Storia e filosofia","Via Pasquale Paoli, 9","43.71837","10.3987"
"30/01/2018",39.00,"Polo didattico ex Guidotti","Via Trieste, 38-40","43.7174","10.39228"
"30/01/2018",37.00,"Mensa Betti","Via E. Betti","43.71483","10.41804"
"30/01/2018",33.00,"Palazzo della Sapienza","Via Curtatone e Montanara, 15","43.71733","10.39951"
"30/01/2018",33.00,"Universita' di Pisa - Uffici","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
"30/01/2018",28.00,"Centro ricerche agroambientali","Via Vecchia di Marina, 6 - S.Piero a Grado","43.67997","10.34677"
"30/01/2018",24.00,"Palazzo Matteucci","Piazza Evangelista Torricelli, 2","43.71823","10.39813"
"30/01/2018",23.00,"Biblioteca di Storia delle Arti","Via Nicola Pisano, 40","43.71745","10.39232"
"30/01/2018",22.00,"Biblioteca di Scienze naturali e ambientali","Via Derna, 1","43.71857","10.39524"
"30/01/2018",22.00,"Ex Monastero Benedettine","Lungarno Sidney Sonnino, 18","43.71382","10.39403"
"30/01/2018",20.00,"Dipartimento di Biologia","Via Alessandro Volta, 4Bis","43.71845","10.39603"
"30/01/2018",14.00,"Dipartimento di Scienze Politiche","Via Filippo Serafini, 3","43.71675","10.39905"
"30/01/2018",11.00,"Pensionato Universiatario Toniolo","Via S. Zeno 8","43.72198","10.40591"
"30/01/2018",10.00,"Centro Universitario Sportivo","Via Federico Chiarugi, 5","43.72651","10.4126"
"30/01/2018",10.00,"Palazzo Lanfranchi","Lungarno Galileo Galilei, 9","43.71381","10.40519"
"30/01/2018",5.00,"Dipartimento di Filologia","Via Santa Maria, 36","43.71901","10.39753"
"30/01/2018",4.00,"Palazzo Congressi","Via Giacomo Matteotti, 1","43.71052","10.41078"
"30/01/2018",3.00,"Retrovirus","Strada Statale 12 dell'Abetone e del Brennero, 2","43.72512","10.41319"
"30/01/2018",2.00,"Cittadella Galileiana","Via Nicola Pisano, 27","43.71686","10.39132"
"30/01/2018",2.00,"Edilizia","via Fermi, 4","43.71652","10.39422"
"30/01/2018",2.00,"Orto Botanico","Via Luca Ghini, 13","43.71914","10.39627"
"30/01/2018",1.00,"Ex Dipartimento di Chimica","Via Risorgimento, 35","43.71833","10.39137"
"30/01/2018",1.00,"Museo di storia naturale","Via Roma, 79","43.7222","10.52264"
"30/03/2018",236.00,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
"30/03/2018",209.00,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
"30/03/2018",131.00,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
"30/03/2018",92.00,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
"30/03/2018",68.00,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
"30/03/2018",62.00,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
"30/03/2018",51.00,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
"30/03/2018",44.00,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
"30/03/2018",30.00,"Ospedale di Cisanello","Via Pietro Trivella","43.70041","10.4393"
"30/03/2018",29.00,"Palazzo Congressi","Via Giacomo Matteotti, 1","43.71052","10.41078"
"30/03/2018",25.00,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
"30/03/2018",22.00,"Dipartimento di Scienze Veterinarie","Viale delle Piagge, 2","43.70851","10.41197"
"30/03/2018",22.00,"Polo Carmignani","Piazza dei Cavalieri, 8","43.72013","10.40091"
"30/03/2018",18.00,"Scuola Superiore S.Anna","Piazza Martiri della Libertà, 33","43.72096","10.40278"
"30/03/2018",15.00,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
"30/03/2018",15.00,"Biblioteca Salesiani","Via Nicola Pisano, 40","43.71745","10.39232"
"30/03/2018",7.00,"Dipartimento di Farmacia","Via Bonanno Pisano, 6","43.71654","10.3886"
"30/03/2018",5.00,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
"30/03/2018",4.00,"Dipartimento di Chimica","Via Giuseppe Moruzzi, 13","43.71726","10.42732"
"30/03/2018",4.00,"Dipartimento di Scienze della Terra","Via Santa Maria, 53","43.71829","10.39684"
"30/03/2018",4.00,"Ex Monastero Benedettine","Lungarno Sidney Sonnino, 18","43.71382","10.39403"
"30/03/2018",4.00,"Polo didattico ex Guidotti","Via Trieste, 38-40","43.7174","10.39228"
"30/03/2018",3.00,"USID","Edificio G, Largo Bruno Pontecorvo, 3","43.71993","10.40923"
"30/03/2018",2.00,"Biblioteca di Storia delle Arti","Via Nicola Pisano, 40","43.71745","10.39232"
"30/03/2018",2.00,"Residenza I Praticelli","Via Giovanni Berchet, 40","43.7191","10.42715"
"30/03/2018",2.00,"Storia e filosofia","Via Pasquale Paoli, 9","43.71837","10.3987"
"30/03/2018",1.00,"Biblioteca di Scienze naturali e ambientali","Via Derna, 1","43.71857","10.39524"
"30/03/2018",1.00,"Centro ricerche agroambientali","Via Vecchia di Marina, 6 - S.Piero a Grado","43.67997","10.34677"
"30/03/2018",1.00,"Dipartimento di Biologia","Via Alessandro Volta, 4Bis","43.71845","10.39603"
"30/03/2018",1.00,"DSU Piazza Cavalieri","Piazza dei Cavalieri, 6","43.72009","10.40059"
"30/03/2018",1.00,"Mensa Betti","Via E. Betti","43.71483","10.41804"
"30/03/2018",1.00,"Palazzo della Sapienza","Via Curtatone e Montanara, 15","43.71733","10.39951"
"30/03/2018",1.00,"Palazzo Matteucci","Piazza Evangelista Torricelli, 2","43.71823","10.39813"
"30/03/2018",1.00,"Universita' di Pisa - Uffici","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
"30/04/2018",786.00,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
"30/04/2018",676.00,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
"30/04/2018",625.00,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
"30/04/2018",277.00,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
"30/04/2018",242.00,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
"30/04/2018",238.00,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
"30/04/2018",222.00,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
"30/04/2018",208.00,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
"30/04/2018",134.00,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
"30/04/2018",134.00,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
"30/04/2018",127.00,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
"30/04/2018",117.00,"Dipartimento di Scienze Veterinarie","Viale delle Piagge, 2","43.70851","10.41197"
"30/04/2018",105.00,"Ospedale di Cisanello","Via Pietro Trivella","43.70041","10.4393"
"30/04/2018",88.00,"Polo Carmignani","Piazza dei Cavalieri, 8","43.72013","10.40091"
"30/04/2018",86.00,"Scuola Superiore S.Anna","Piazza Martiri della Libertà, 33","43.72096","10.40278"
"30/04/2018",70.00,"Dipartimento di Farmacia","Via Bonanno Pisano, 6","43.71654","10.3886"
"30/04/2018",63.00,"Dipartimento di Chimica","Via Giuseppe Moruzzi, 13","43.71726","10.42732"
"30/04/2018",59.00,"Biblioteca Salesiani","Via Nicola Pisano, 40","43.71745","10.39232"
"30/04/2018",47.00,"Residenza I Praticelli","Via Giovanni Berchet, 40","43.7191","10.42715"
"30/04/2018",44.00,"USID","Edificio G, Largo Bruno Pontecorvo, 3","43.71993","10.40923"
"30/04/2018",43.00,"Dipartimento di Scienze della Terra","Via Santa Maria, 53","43.71829","10.39684"
"30/04/2018",39.00,"DSU Piazza Cavalieri","Piazza dei Cavalieri, 6","43.72009","10.40059"
"30/04/2018",34.00,"Palazzo della Sapienza","Via Curtatone e Montanara, 15","43.71733","10.39951"
"30/04/2018",33.00,"Palazzo Matteucci","Piazza Evangelista Torricelli, 2","43.71823","10.39813"
"30/04/2018",31.00,"Storia e filosofia","Via Pasquale Paoli, 9","43.71837","10.3987"
"30/04/2018",28.00,"Polo didattico ex Guidotti","Via Trieste, 38-40","43.7174","10.39228"
"30/04/2018",26.00,"Universita' di Pisa - Uffici","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
"30/04/2018",22.00,"Ex Monastero Benedettine","Lungarno Sidney Sonnino, 18","43.71382","10.39403"
"30/04/2018",21.00,"Biblioteca di Storia delle Arti","Via Nicola Pisano, 40","43.71745","10.39232"
"30/04/2018",20.00,"Centro ricerche agroambientali","Via Vecchia di Marina, 6 - S.Piero a Grado","43.67997","10.34677"
"30/04/2018",19.00,"Mensa Betti","Via E. Betti","43.71483","10.41804"
"30/04/2018",17.00,"Dipartimento di Biologia","Via Alessandro Volta, 4Bis","43.71845","10.39603"
"30/04/2018",13.00,"Centro Universitario Sportivo","Via Federico Chiarugi, 5","43.72651","10.4126"
"30/04/2018",10.00,"Biblioteca di Scienze naturali e ambientali","Via Derna, 1","43.71857","10.39524"
"30/04/2018",10.00,"Palazzo Lanfranchi","Lungarno Galileo Galilei, 9","43.71381","10.40519"
"30/04/2018",9.00,"Dipartimento di Scienze Politiche","Via Filippo Serafini, 3","43.71675","10.39905"
"30/04/2018",5.00,"Pensionato Universiatario Toniolo","Via S. Zeno 8","43.72198","10.40591"
"30/04/2018",4.00,"Dipartimento di Filologia","Via Santa Maria, 36","43.71901","10.39753"
"30/04/2018",2.00,"Cittadella Galileiana","Via Nicola Pisano, 27","43.71686","10.39132"
"30/04/2018",2.00,"Palazzo Congressi","Via Giacomo Matteotti, 1","43.71052","10.41078"
"30/04/2018",1.00,"Edilizia","via Fermi, 4","43.71652","10.39422"
"30/04/2018",1.00,"Museo di storia naturale","Via Roma, 79","43.7222","10.52264"
"30/04/2018",1.00,"Orto Botanico","Via Luca Ghini, 13","43.71914","10.39627"
"30/04/2018",1.00,"Retrovirus","Strada Statale 12 dell'Abetone e del Brennero, 2","43.72512","10.41319"
"30/05/2018",447.00,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
"30/05/2018",395.00,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
"30/05/2018",343.00,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
"30/05/2018",175.00,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
"30/05/2018",164.00,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
"30/05/2018",164.00,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
"30/05/2018",163.00,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
"30/05/2018",129.00,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
"30/05/2018",72.00,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
"30/05/2018",68.00,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
"30/05/2018",67.00,"Scuola Superiore S.Anna","Piazza Martiri della Libertà, 33","43.72096","10.40278"
"30/05/2018",56.00,"Dipartimento di Scienze Veterinarie","Viale delle Piagge, 2","43.70851","10.41197"
"30/05/2018",54.00,"Ospedale di Cisanello","Via Pietro Trivella","43.70041","10.4393"
"30/05/2018",37.00,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
"30/05/2018",34.00,"Biblioteca Salesiani","Via Nicola Pisano, 40","43.71745","10.39232"
"30/05/2018",31.00,"Polo Carmignani","Piazza dei Cavalieri, 8","43.72013","10.40091"
"30/05/2018",30.00,"DSU Piazza Cavalieri","Piazza dei Cavalieri, 6","43.72009","10.40059"
"30/05/2018",28.00,"Dipartimento di Farmacia","Via Bonanno Pisano, 6","43.71654","10.3886"
"30/05/2018",24.00,"Residenza I Praticelli","Via Giovanni Berchet, 40","43.7191","10.42715"
"30/05/2018",23.00,"USID","Edificio G, Largo Bruno Pontecorvo, 3","43.71993","10.40923"
"30/05/2018",19.00,"Dipartimento di Scienze della Terra","Via Santa Maria, 53","43.71829","10.39684"
"30/05/2018",18.00,"Dipartimento di Chimica","Via Giuseppe Moruzzi, 13","43.71726","10.42732"
"30/05/2018",18.00,"Storia e filosofia","Via Pasquale Paoli, 9","43.71837","10.3987"
"30/05/2018",16.00,"Mensa Betti","Via E. Betti","43.71483","10.41804"
"30/05/2018",16.00,"Polo didattico ex Guidotti","Via Trieste, 38-40","43.7174","10.39228"
"30/05/2018",15.00,"Universita' di Pisa - Uffici","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
"30/05/2018",13.00,"Centro ricerche agroambientali","Via Vecchia di Marina, 6 - S.Piero a Grado","43.67997","10.34677"
"30/05/2018",11.00,"Biblioteca di Storia delle Arti","Via Nicola Pisano, 40","43.71745","10.39232"
"30/05/2018",10.00,"Palazzo Matteucci","Piazza Evangelista Torricelli, 2","43.71823","10.39813"
"30/05/2018",9.00,"Biblioteca di Scienze naturali e ambientali","Via Derna, 1","43.71857","10.39524"
"30/05/2018",9.00,"Centro Universitario Sportivo","Via Federico Chiarugi, 5","43.72651","10.4126"
"30/05/2018",7.00,"Palazzo della Sapienza","Via Curtatone e Montanara, 15","43.71733","10.39951"
"30/05/2018",6.00,"Dipartimento di Biologia","Via Alessandro Volta, 4Bis","43.71845","10.39603"
"30/05/2018",6.00,"Dipartimento di Scienze Politiche","Via Filippo Serafini, 3","43.71675","10.39905"
"30/05/2018",6.00,"Palazzo Lanfranchi","Lungarno Galileo Galilei, 9","43.71381","10.40519"
"30/05/2018",5.00,"Ex Monastero Benedettine","Lungarno Sidney Sonnino, 18","43.71382","10.39403"
"30/05/2018",4.00,"Pensionato Universiatario Toniolo","Via S. Zeno 8","43.72198","10.40591"
"30/05/2018",2.00,"Dipartimento di Filologia","Via Santa Maria, 36","43.71901","10.39753"
"30/06/2018",159.00,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
"30/06/2018",136.00,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
"30/06/2018",114.00,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
"30/06/2018",94.00,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
"30/06/2018",83.00,"Palazzo Congressi","Via Giacomo Matteotti, 1","43.71052","10.41078"
"30/06/2018",75.00,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
"30/06/2018",62.00,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
"30/06/2018",59.00,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
"30/06/2018",45.00,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
"30/06/2018",44.00,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
"30/06/2018",40.00,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
"30/06/2018",33.00,"Scuola Superiore S.Anna","Piazza Martiri della Libertà, 33","43.72096","10.40278"
